// All values are from https://www.avoindata.fi/data/fi/dataset/none "Etunimitilasto 2018-03-05"
Seija-Riitta, 61
Oivi, 61
Leena-Marja, 61
Neve, 61
Renata, 61
Veea, 61
Minttu-Maaria, 60
Anki, 60
Marjo-Liisa, 60
Una, 60
Emmi-Sofia, 60
Riitu, 60
Hele, 60
Gloria, 60
Viva, 59
Suvi-Maaria, 59
Milla-Mari, 59
Hilde, 59
Wera, 59
Uma, 59
Sorja, 59
Hinni, 59
Tarja-Riitta, 59
Evy, 59
Ullamaija, 58
Miia-Mari, 58
Lisette, 58
Annmari, 58
Marwa, 58
Eevastiina, 58
Kaari, 58
Edna, 58
Görel, 58
Albina, 58
Sanne, 58
Jamila, 58
Eevaliisa, 58
Serafina, 58
Jamina, 58
Mary-Ann, 58
Chiara, 58
Miona, 57
Eliana, 57
Aino-Elina, 57
Anni-Elina, 57
Suvi-Päivi, 57
Tuuli-Maria, 57
Sarina, 57
Veera-Maria, 57
Najma, 57
Jenna-Mari, 57
Lene, 57
Corinne, 57
Aino-Sofia, 57
Suzanne, 57
Silla, 57
Hanna-Maarit, 57
Irma-Liisa, 57
Aana, 57
Kikka, 56
Mindi, 56
Miili, 56
Inka-Maria, 56
Helin, 56
Satu-Maaria, 56
Vanja, 56
Bettiina, 56
Lioubov, 56
Kastehelmi, 56
Siiri-Sofia, 56
Penni, 56
Eerin, 56
Kersti, 56
Emili, 55
Naima, 55
Roza, 55
Anu-Maarit, 55
Violetta, 55
Riikka-Leena, 55
Nadezhda, 55
Ayla, 55
Tiana, 55
Sini-Maaria, 55
Ella-Mari, 55
Eriikka, 55
Jenika, 55
Kitta, 55
Leena-Maria, 55
Anne-May, 55
Engla, 55
Cara, 55
Pia-Liisa, 55
Maryama, 55
Erja-Liisa, 55
Toive, 55
Eva-Lisa, 55
Maijastiina, 54
Janine, 54
Pirja, 54
Emine, 54
Donna, 54
Ayaan, 54
Melek, 54
Leija, 54
Shukri, 54
Sol-Britt, 54
Tarja-Tuulikki, 54
Misa, 54
Stefanie, 54
Katri-Maria, 54
Esra, 54
Katja-Maria, 54
Hildur, 54
Veela, 54
Kirsten, 54
Satu-Sinikka, 54
Hanna-Maaria, 54
Minna-Maija, 54
Rahma, 54
Anna-Helena, 53
Maritza, 53
Emina, 53
Tuua, 53
Viliina, 53
Menna, 53
Kirsti-Liisa, 53
Gea, 53
Ella-Noora, 53
Aino-Liisa, 53
Mirelle, 53
Cornelia, 53
Adalmina, 53
Pauline, 53
Laura-Kaisa, 53
Muusa, 53
Kaisu-Leena, 53
Mari-Johanna, 52
Tova, 52
Lolan, 52
Katia, 52
Merit, 52
Eeva-Stiina, 52
Ingalill, 52
Lise-Lotte, 52
Anu-Maria, 52
Lillian, 52
Catrin, 52
Tiiti, 52
Flora, 52
Ilana, 52
Keiju, 52
Maija-Kaisa, 52
Eva-Stina, 52
Anni-Maija, 52
Pii, 52
Tuula-Riitta, 52
Suvi-Marja, 52
Moonika, 52
Thu, 51
Terhikki, 51
Weera, 51
Magda, 51
Titti, 51
Olena, 51
Emmi-Maria, 51
Halimo, 51
Niini, 51
Henriette, 51
Ulla-Riikka, 51
Elly, 51
Helkky, 51
Sarri, 51
Maari, 51
Kaisa-Maija, 51
May-Britt, 51
Rosalia, 51
Minna-Maaria, 50
Soraya, 50
Eva-Lotta, 50
Minessa, 50
Hong, 50
Ella-Sofia, 50
Annariikka, 50
Noelle, 50
Rose-Maj, 50
Marielle, 50
Irena, 50
Tonja, 50
Anceliga, 50
Sahar, 50
Kaiju, 50
Agda, 50
Safiya, 50
Ann-Catrin, 50
Jenica, 50
Eda, 50
Safa, 50
Khadra, 50
Ifrah, 50
Jannike, 50
Ulla-Stina, 50
Pirjetta, 50
Silmu, 49
Nelli-Noora, 49
Alinda, 49
Soja, 49
Ottilia, 49
Tarita, 49
Henrica, 49
Freija, 49
Aimi, 49
Riitta-Sisko, 49
Annelie, 49
Hanne-Maria, 49
Anna-Katriina, 49
Edda, 49
Elissa, 49
Sanni-Mari, 49
Dalia, 49
Madelene, 49
Saana-Maria, 49
Riikka-Mari, 48
Anna-Kaija, 48
Manja, 48
Merle, 48
Silpa, 48
Anna-Maarit, 48
Ida-Lotta, 48
Muisto, 48
Savanna, 48
Jada, 48
Etti, 48
Minella, 48
Margaret, 48
Gunlög, 48
Arna, 48
Hanan, 48
Velma, 48
Oona-Maria, 48
Layla, 48
Denice, 48
Juli, 48
Brianna, 48
Mimmu, 48
Tuija-Liisa, 48
Tinna, 47
Aya, 47
Elli-Maria, 47
Anika, 47
Danielle, 47
Ada-Sofia, 47
Pia-Mari, 47
Soraja, 47
Dania, 47
Jonna-Mari, 47
Ann-Charlott, 47
Laine, 47
Beea, 47
Caroliina, 47
Sarlotta, 47
Sheila, 47
Salome, 46
Essi-Maria, 46
Aada-Maria, 46
Tiffany, 46
Tuva, 46
Immi, 46
Ami, 46
Nika, 46
Corinna, 46
Milla-Maaria, 46
Outi-Maria, 46
Henriika, 46
Pricilla, 46
Aleksiina, 46
Yana, 46
Birit, 46
Megan, 46
Marietta, 45
Siw, 45
Aivi, 45
Margareetta, 45
Medina, 45
Adna, 45
Jeannette, 45
Zhanna, 45
Anna-Katri, 45
Katju, 45
Viona, 45
Helmi-Maria, 45
Savannah, 45
Eleni, 45
Vendla, 45
Jacqueline, 45
Tiitta, 45
Reetta-Liisa, 45
Fiinu, 44
Alessandra, 44
Sirkku-Liisa, 44
Wanda, 44
Sari-Anna, 44
Maret, 44
Saara-Maija, 44
Julija, 44
Liselotte, 44
Esma, 44
Farah, 44
Peppina, 44
Anna-Reeta, 44
Taava, 44
Aisla, 44
Annimari, 44
Louisa, 44
Julianne, 44
Vendela, 44
Ida-Emilia, 44
Mildrid, 44
Jinna, 44
Milea, 44
Heini-Maria, 44
Käthe, 44
Katrine, 44
Kaisli, 44
Vilda, 44
Joan, 44
Metti, 43
Catrine, 43
Henna-Kaisa, 43
Marilla, 43
Marla, 43
Riitta-Kaisa, 43
Lauren, 43
Marjo-Leena, 43
Claire, 43
Adalia, 43
Alida, 43
Malak, 43
Noa, 43
Deborah, 43
Hana, 43
Anya, 43
Niki, 43
Juulianna, 43
Estella, 43
Liza, 43
Ainomaija, 43
Jenna-Julia, 42
Tiia-Riikka, 42
Jemima, 42
Hawo, 42
Tuula-Anneli, 42
Minna-Riikka, 42
Hanna-Elina, 42
Carmela, 42
Azra, 42
Eleanor, 42
Ariel, 42
Demi, 42
Ulriika, 42
Sannakaisa, 42
Miska, 42
Nelia, 42
Eeda, 42
Inessa, 42
Rinja, 42
Sesilia, 42
Tella, 42
Piia-Maria, 42
Sue, 42
Yasmina, 42
Liidia, 42
Safira, 42
Shirin, 42
Mindy, 42
Soma, 42
Sanni-Maria, 41
Mili, 41
Lianna, 41
Solbritt, 41
Manuela, 41
Ninnu, 41
Sisko-Liisa, 41
Priscilla, 41
Sanna-Maaria, 41
Sari-Maarit, 41
Casandra, 41
Kylli, 41
Suna, 41
Selene, 41
Tarleena, 41
Kelly, 41
Mia-Mari, 41
Melis, 41
Hymy, 41
Vida, 41
Alessa, 41
Metta, 41
Pia-Riitta, 41
Serafia, 41
Veena, 41
Emma-Maria, 41
Luisa, 41
Kuura, 41
Anina, 41
Sundus, 41
Esmeralda, 41
Wendy, 40
Anastasija, 40
Izabella, 40
Hannamaija, 40
Melody, 40
Vilma-Lotta, 40
Arianna, 40
Ulla-Kaisa, 40
Zahraa, 40
Taira, 40
Ulla-Leena, 40
Juudit, 40
Hilla-Maria, 40
Arita, 40
Gita, 40
Fatemeh, 40
Annemarie, 40
Eliza, 40
Viviana, 39
Gunlis, 39
Noemi, 39
Iiri, 39
Anne-Liisa, 39
Ulla-Brita, 39
Henna-Leena, 39
Alia, 39
Wilda, 39
Yolanda, 39
Anastacia, 39
Meh, 39
Leena-Kaarina, 39
Esme, 39
Yusra, 39
Marinka, 39
Merina, 39
Tuomi, 39
Aire, 39
Verona, 39
Mariette, 39
Mira-Maria, 39
Nasra, 39
Erja-Riitta, 39
Eija-Sinikka, 39
Tanita, 39
Sarika, 39
Vivi-Ann, 39
Tiia-Riina, 39
Gundel, 39
Petronella, 39
Joy, 39
Eja, 39
Lumikki, 39
Eena, 38
Lotten, 38
Sagal, 38
Henna-Maija, 38
Zinaida, 38
Vivianna, 38
Ingegärd, 38
Miia-Marika, 38
Lykke, 38
Minéa, 38
Theresia, 38
Elinor, 38
Priitta, 38
Liisu, 38
Aino-Inkeri, 38
Seena, 38
Evin, 38
Phuong, 38
Jessina, 38
Seita, 38
Adeline, 38
Miranna, 38
Mildred, 38
Heili, 38
Tuuni, 38
Magdaleena, 38
Faina, 38
Tiina-Marja, 38
Zeynep, 38
Hetti, 38
Emma-Kaisa, 38
Vilina, 38
Amiira, 38
Adanna, 38
Kayla, 38
Taisia, 38
Alexsandra, 38
Wiivi, 38
Rimma, 37
Eevaleena, 37
Desirée, 37
Nasti, 37
Saara-Kaisa, 37
Anni-Emilia, 37
Paloma, 37
Hawa, 37
Le, 37
Ellamari, 37
Annastina, 37
Elida, 37
Carolin, 37
Ella-Maija, 37
Tiia-Tuulia, 37
Mesi, 37
Gunni, 37
Erja-Leena, 37
Malviina, 37
Ann-Helen, 37
Sirpa-Leena, 37
Dolly, 37
Ruby, 37
Mi, 37
Francesca, 37
Hilkka-Maija, 37
Alfhild, 37
Anne-Kaarina, 37
Emmaliina, 37
Marja-Elina, 37
Ellanoora, 37
Viktoriya, 37
Satu-Sisko, 37
Soilikki, 37
Tuija-Leena, 37
Jeni, 37
Erina, 36
Ciia, 36
Anu-Liisa, 36
Farhia, 36
Anne-Marjut, 36
Hanneli, 36
Violet, 36
Piret, 36
Brenda, 36
Hibo, 36
Jenny-Maria, 36
Tintti, 36
Sadia, 36
Kitte, 36
Simona, 36
Hanna-Marja, 36
Xenia, 36
Janella, 36
Mare, 36
Varvara, 36
Stefania, 36
Awa, 36
Iida-Lotta, 36
Merete, 36
Meryem, 36
Cathrine, 36
Fardowsa, 36
Eeva-Kristiina, 36
Anja-Leena, 36
Vivien, 36
Faisa, 36
Mirja-Riitta, 36
Sini-Tuuli, 36
Ros-Marie, 35
Anni-Leena, 35
Mariama, 35
Lydmila, 35
Anu-Mari, 35
Elsa-Maria, 35
Hiba, 35
Henniina, 35
Venna, 35
Ingvor, 35
Natali, 35
Irkka, 35
Kea, 35
Ayse, 35
Emma-Leena, 35
Amilia, 35
Teija-Liisa, 35
Heli-Maria, 35
Dorothy, 35
Rosalie, 35
Annaliina, 35
Krista-Maria, 35
Helpi, 35
Dea, 35
Maijaliisa, 35
Lise-Lott, 35
Iida-Maija, 35
Asmaa, 35
Viivi-Maria, 35
Marjanne, 35
Anmari, 35
Andréa, 35
Nomi, 35
Jasna, 35
Alisia, 35
Siham, 34
Iqra, 34
Leena-Mari, 34
Sorella, 34
Vega, 34
Kerttuli, 34
Mari-Leena, 34
Nasro, 34
Linea, 34
Hetta, 34
Pia-Kristiina, 34
Bushra, 34
Reetta-Leena, 34
Hannamaria, 34
Aline, 34
Tatjaana, 34
Enia, 34
Lilla, 34
Jessiina, 34
Anu-Leena, 34
Ditte, 34
Mari-Ann, 34
Vesta, 34
Sini-Marja, 34
Sana, 34
Miija, 34
Anne-Christine, 34
Leonie, 34
Arlene, 34
Marja-Kristiina, 33
Farida, 33
Marlen, 33
Adéle, 33
Aniita, 33
Aada-Sofia, 33
Maissi, 33
Renate, 33
Vea, 33
Gun-May, 33
Sanni-Sofia, 33
Irinja, 33
Rana, 33
Samsam, 33
Varma, 33
Oma, 33
Naimi, 33
Jaana-Maria, 33
Saara-Sofia, 33
Saija-Leena, 33
Anne-Maaret, 33
Smilla, 33
Reetta-Kaisa, 33
Marikka, 33
Chloé, 33
Rosi, 33
Chantal, 33
Kirsi-Maaria, 33
Milja-Maria, 33
Alba, 33
Siro, 33
Joanne, 33
Seija-Sisko, 32
Sini-Maarit, 32
Joana, 32
Sissel, 32
Sanna-Riitta, 32
Ioulia, 32
Thyra, 32
Milia, 32
Eedith, 32
Hanna-Riina, 32
Melia, 32
Ada-Maria, 32
Noelia, 32
Mai-Lis, 32
Seija-Leena, 32
Eeva-Sisko, 32
Anab, 32
Leena-Sisko, 32
Kirta, 32
Caterina, 32
Eevamaria, 32
Laura-Maija, 32
Tiiamari, 32
Leena-Riitta, 32
Mathilde, 32
Bahar, 32
Iida-Liisa, 32
Britt-Louise, 32
Salka, 32
Iryna, 32
Roosa-Mari, 32
Sibel, 32
Lovis, 32
Marjaterttu, 32
Zoja, 32
Nenne, 32
Eevakaisa, 32
Maare, 32
Mandy, 32
Christin, 32
Neda, 31
Rafaela, 31
Natja, 31
Ciara, 31
Telle, 31
Karelia, 31
Maida, 31
Diane, 31
Aija-Leena, 31
Eetla, 31
Habiba, 31
Céline, 31
Hannaliisa, 31
Lizette, 31
Florence, 31
Aletta, 31
Ashley, 31
Aylin, 31
Desiree, 31
June, 31
Onna, 31
Kiisa, 31
Saara-Liisa, 31
Celeste, 31
Kiia-Maria, 31
Madina, 31
Iida-Mari, 31
Tiina-Leena, 31
Ülle, 31
Tuuve, 31
Sannamaija, 31
Katie, 31
Kirsi-Leena, 31
Suvi-Maarit, 31
Evena, 31
Marge, 31
Gladys, 31
Ramla, 31
Sanna-Marja, 31
Eija-Inkeri, 31
Marlena, 31
Emelia, 31
Norah, 31
Ullamari, 31
Nasrin, 31
Eva-Marie, 31
Riitta-Marja, 30
Anne-Charlotte, 30
Katy, 30
Saba, 30
Mari-Susanna, 30
Lilija, 30
Bertha, 30
Ubah, 30
Serina, 30
Meliina, 30
Malika, 30
Eyvor, 30
Scarlett, 30
Anne-Marika, 30
Marja-Lea, 30
Eevamaija, 30
Meerit, 30
Eva-Maija, 30
Iida-Emilia, 30
Sickan, 30
Kerttu-Liisa, 30
Suvianna, 30
Yan, 30
Eeva-Riikka, 30
Roosa-Maaria, 30
Ainomaria, 30
Berfin, 30
Kaiho, 30
Minnaliisa, 30
Nikki, 30
Linda-Marie, 30
Matilde, 30
Natalija, 30
Meena, 30
Ksenija, 30
Auroora, 30
Nan, 29
Lejla, 29
Kathy, 29
Maren, 29
Greeta, 29
Dilan, 29
Marjoriitta, 29
Hanne-Maarit, 29
Kathleen, 29
Maija-Stiina, 29
Idun, 29
Tuyet, 29
Soini, 29
Eleanora, 29
Malgorzata, 29
Henna-Riitta, 29
Riitta-Maria, 29
Juanita, 29
Anna-Pauliina, 29
Eva-Kaarina, 29
Jenni-Johanna, 29
Henna-Maaria, 29
Jemiina, 29
Lilianna, 29
Julina, 29
Anna-Julia, 29
Yuliya, 29
Ulla-Liisa, 29
Adella, 29
Eili, 29
Ulla-Britta, 29
Maija-Kaarina, 29
Rode, 29
Tuuli-Maaria, 29
Noora-Emilia, 29
Vivika, 29
Jonna-Riikka, 29
Molla, 29
Tuikku, 29
Rayan, 29
Minta, 29
Mette-Maria, 29
Alevtina, 29
Maija-Sisko, 29
Eeva-Lotta, 29
Nur, 29
Minh, 29
Emma-Liisa, 29
Kalla, 28
Ulla-Maarit, 28
Najmo, 28
Fatou, 28
Nguyen, 28
Julietta, 28
Neera, 28
Lida, 28
Emi, 28
Talvi, 28
Titi, 28
Emmi-Kaisa, 28
Darina, 28
Eva-Lena, 28
Priska, 28
Tuulianna, 28
Ingemo, 28
Majlen, 28
Marja-Anneli, 28
Lin, 28
Chelsea, 28
Markit, 28
Suvi-Tuulikki, 28
Katja-Leena, 28
Katya, 28
Tiinamari, 28
Fatema, 28
Suad, 28
Gunbritt, 28
Janna-Mari, 28
Sannaleena, 28
Hannemari, 28
Lorena, 28
Marjo-Kaisa, 28
Marsa, 28
Jeena, 28
Nataliya, 28
Henna-Riina, 28
Muna, 28
Kia-Maria, 28
Elice, 28
Tilla, 28
Idil, 28
Nyyti, 28
Anne-Maritta, 28
Reetta-Maria, 28
Ripsa, 28
Inca, 28
Gunveig, 28
Joyce, 28
Alisha, 28
Maria-Helena, 28
Tiija, 27
Maggie, 27
Minne, 27
Sirkka-Maija, 27
Rayaan, 27
Sigbritt, 27
Päivyt, 27
Ela, 27
Jael, 27
Aiju, 27
Armiida, 27
Aula, 27
Faadumo, 27
Catalina, 27
Seliina, 27
Neena, 27
Jertta, 27
Helmi-Sofia, 27
Ulla-Kaarina, 27
Piita, 27
Riia-Maria, 27
Miia-Liisa, 27
Mimma, 27
Anne-Leena, 27
Inga-Liisa, 27
Pippa, 27
Sallamaria, 27
Agata, 27
Päivi-Sisko, 27
Shirley, 27
Helén, 27
Inge-Britt, 27
Leanna, 27
Dolores, 27
Sandy, 27
Hanna-Sofia, 27
Jenna-Riikka, 27
Heli-Marja, 27
Anu-Kaisa, 27
Aino-Emilia, 27
Seynab, 27
Sirkkaliisa, 27
Krisse, 27
Elza, 27
Margareeta, 27
Kukka-Maria, 27
Maritsa, 27
Sirppa, 27
Kaja, 27
Ruuth, 27
Henna-Liisa, 27
Cira, 27
Daalia, 27
Nisa, 27
Serafima, 27
Tilta, 27
Miia-Riikka, 27
Tetti, 27
Eiri, 27
Petra-Maria, 27
Ania, 27
Aino-Marja, 27
Samiira, 26
Pilvi-Sisko, 26
Majken, 26
Dunia, 26
Ellimaija, 26
Lisa-Marie, 26
Sävy, 26
Mariya, 26
Elmira, 26
Peppilotta, 26
Sanna-Marika, 26
Marine, 26
Annimaria, 26
Anetta, 26
Camille, 26
Tarina, 26
Aino-Mari, 26
Alison, 26
Jasmiini, 26
Marle, 26
Saina, 26
Emmi-Noora, 26
Roosamari, 26
Sania, 26
Liila, 26
Carol, 26
Emmie, 26
Nele, 26
Milla-Riina, 26
Rosalinda, 26
Minna-Kristiina, 26
Lotta-Mari, 26
Raija-Riitta, 26
Lisa-Maria, 26
Annemaria, 26
Valerie, 26
Lotta-Emilia, 26
Sasha, 26
Tatyana, 26
Nimco, 26
Shahla, 26
Nawal, 26
Tähti, 26
Merve, 26
Meya, 26
Lynn, 26
Brigitte, 26
Sabrin, 26
Jella, 26
Zanna, 26
Sini-Pilvi, 26
Taru-Tuulia, 26
Mari-Annika, 26
Silja-Maria, 26
Lilya, 26
Desiré, 25
Nila, 25
Satu-Johanna, 25
Sima, 25
Malou, 25
Edona, 25
Helky, 25
Ull-Britt, 25
Faduma, 25
Alvina, 25
Priita, 25
Amaal, 25
Anni-Lotta, 25
Raissa, 25
Saara-Leena, 25
Ilham, 25
Venla-Maria, 25
Vilmiina, 25
Virginia, 25
Hailey, 25
Delia, 25
Iraida, 25
Mia-Marika, 25
Ira-Maria, 25
Gabrielle, 25
Anne-Helena, 25
Britt-Inger, 25
Rosa-Marie, 25
Meritta, 25
Minnie, 25
Evie, 25
Emilla, 25
Seila, 25
Maria-Sofia, 25
Emmelie, 25
Riikka-Maija, 25
Ellamaria, 25
Pia-Leena, 25
Kristen, 25
Iidamaria, 25
Anuliina, 25
Amani, 25
Fartun, 25
Vivica, 25
Shamso, 25
Tuija-Riitta, 25
Enni-Maria, 25
Suvi-Elina, 25
Signhild, 25
Hennamari, 25
Ivy, 25
Derya, 25
Karima, 25
Hannariikka, 25
Linh, 25
Darling, 25
Elli-Mari, 25
Tuttu, 25
Henna-Maarit, 25
Marjanna, 25
Renée, 25
Sini-Vuokko, 25
Nea-Sofia, 25
Anne-Maaria, 25
Eveline, 25
Emeliina, 25
Senia, 25
Mimoza, 24
Munira, 24
Annel, 24
Giulia, 24
Aino-Leena, 24
Kara, 24
Heli-Maarit, 24
Aija-Liisa, 24
Tari, 24
Dorita, 24
Ada-Emilia, 24
Anissa, 24
Siv-Britt, 24
Milla-Emilia, 24
Ancela, 24
Margetta, 24
Pihla-Maria, 24
Suzana, 24
Kaisaleena, 24
Elliina, 24
Vanilla, 24
Tupu, 24
Else-May, 24
Sofiia, 24
Ayda, 24
Emma-Liina, 24
Eeva-Helena, 24
Janice, 24
Teiju, 24
Pi, 24
Titta-Maria, 24
Melike, 24
Mirela, 24
Nura, 24
Bich, 24
Trine, 24
Reina, 24
Leena-Marjatta, 24
Ofelia, 24
Samia, 24
Minna-Marika, 24
Sannamaria, 24
Mayvor, 24
Gun-Viol, 24
Ida-Mari, 24
Salla-Maija, 24
Madelen, 24
Hoang, 24
Zelda, 24
Carolyn, 24
Hanna-Kaarina, 24
Sari-Susanna, 24
Satu-Susanna, 24
Millie, 24
Muska, 24
Jelina, 24
Mairit, 24
Elisaveta, 24
Jiina, 24
Holly, 24
Anu-Maija, 24
Edita, 24
Sihaam, 24
Tyyra, 24
Justina, 24
Dahlia, 24
Jenifer, 23
Ing-Britt, 23
Iana, 23
Maileena, 23
Mari-Kaisa, 23
Ene, 23
Miina-Maria, 23
Gunvi, 23
Liina-Lotta, 23
Zamzam, 23
Mariko, 23
Pia-Sofia, 23
Marja-Maija, 23
Helny, 23
Svitlana, 23
Vilhelmina, 23
Maria-Riitta, 23
Jennimari, 23
Nina-Mari, 23
Marena, 23
Annariitta, 23
Eliise, 23
Aleksia, 23
Päivi-Maria, 23
Sindi, 23
Narges, 23
Renee, 23
Kirsi-Marjut, 23
Sirpa-Riitta, 23
Dilara, 23
Adaliina, 23
Kamila, 23
Ariela, 23
Mercedes, 23
Odelia, 23
Agnesa, 23
Ainokaisa, 23
Sanniina, 23
Mariaana, 23
Helianna, 23
Anni-Helena, 23
Mairi, 23
Kimberly, 23
Mari-Elina, 23
Ninette, 23
Hanaan, 23
Jaanika, 23
Elli-Sofia, 23
Olesya, 23
Viima, 23
Rahmo, 23
Niina-Mari, 23
Gun-Marie, 23
Minette, 23
Anna-Elisa, 23
Laura-Emilia, 23
Anniliina, 23
Sini-Sofia, 23
Maxine, 23
Liliya, 23
Lissu, 23
Vasilisa, 23
Rosanne, 23
Riittaliisa, 23
Lotta-Liisa, 23
Nasteho, 23
Pipa, 22
Melita, 22
Danica, 22
Lidija, 22
Junia, 22
Keira, 22
Riina-Maija, 22
Maija-Helena, 22
Reetta-Maija, 22
Mari-Helena, 22
Saili, 22
Henriina, 22
Madicken, 22
Lilja-Maria, 22
Eila-Maija, 22
Villa, 22
Taiju, 22
Idamaria, 22
Hillervo, 22
Mireille, 22
Iro, 22
Mariita, 22
Natascha, 22
Alica, 22
Mertta, 22
Donia, 22
Saynab, 22
Yael, 22
Sasa, 22
Silke, 22
Leenamaija, 22
Néa, 22
Varpu-Leena, 22
Rosamaria, 22
Maija-Reetta, 22
Odette, 22
Lumikukka, 22
Jerika, 22
Lis-Britt, 22
Sievä, 22
Lotta-Sofia, 22
Majbritt, 22
Rosemarie, 22
Marjam, 22
Anett, 22
Sarai, 22
Isadora, 22
Marinella, 22
Berith, 22
Ann-May, 22
Kaneli, 22
Uliana, 22
Sirena, 22
Milou, 22
Nanja, 22
Liz, 22
Els-Maj, 22
Kastanja, 22
Jeanne, 22
Tuulevi, 22
Violeta, 22
Kristi, 22
Delila, 22
Naana, 22
Jenni-Kaisa, 22
Emmi-Julia, 22
Chris, 22
Shani, 22
Hilja-Maria, 22
Katja-Mari, 22
Iivi, 22
Amra, 22
Annasofia, 22
Kati-Johanna, 22
Hilla-Maaria, 22
Alana, 22
Malle, 22
Minna-Marja, 22
Anh, 22
Torborg, 22
India, 22
Liisamaija, 22
Debora, 22
Thilde, 22
Rabia, 22
Suvi-Anna, 22
Kirsi-Maija, 22
Deniz, 21
Yu, 21
Inka-Riina, 21
Beerit, 21
Taisa, 21
Madeline, 21
Minnamaria, 21
Donya, 21
Emilja, 21
Piia-Riitta, 21
Bibi, 21
Therése, 21
Tiinu, 21
Uljana, 21
Jemilia, 21
Nahid, 21
Ellinora, 21
Inga-Maria, 21
Angelique, 21
Osmi, 21
Serja, 21
Siiri-Maria, 21
Maira, 21
Ilhan, 21
Nelli-Maria, 21
Olka, 21
Perla, 21
Alviina, 21
Inge-May, 21
Jessie, 21
Aasa, 21
Audrey, 21
Farhiyo, 21
Susana, 21
Moira, 21
Hoda, 21
Adea, 21
Anna-Kristina, 21
Eerica, 21
Ida-Maija, 21
May-Len, 21
Nathalia, 21
Heli-Maija, 21
Mai-Britt, 21
Viviann, 21
Päivi-Helena, 21
Yara, 21
Rosina, 21
Anna-Tuulia, 21
Dinah, 21
Indira, 21
Wivi, 21
Elke, 21
Juno, 21
Silje, 21
Ikran, 21
Maiju-Leena, 21
Anzhelika, 21
Effi, 21
Emmaleena, 21
Anja-Kaarina, 21
Arlinda, 21
Nour, 21
Piia-Pauliina, 21
Beatriz, 21
Tiltu, 21
Katalin, 21
Anna-Leea, 21
Iija, 21
Lis-Marie, 21
Mirigli, 21
Miia-Maarit, 21
Egzona, 21
Virpi-Liisa, 21
Maj-Brit, 21
Tanja-Maria, 21
Annabelle, 21
Rebeca, 21
Nafisa, 21
Agnetha, 20
Heather, 20
Ann-Cathrine, 20
Anna-Marie, 20
Jaana-Maarit, 20
Sari-Anneli, 20
Irmelin, 20
Paula-Maria, 20
Lorin, 20
Elsbeth, 20
Mirabella, 20
Sumeya, 20
Kadri, 20
Meini, 20
Seea, 20
Rebekah, 20
Isa-Maria, 20
Tiara, 20
Ainikki, 20
Quynh, 20
Suvi-Sisko, 20
Eeva-Kaija, 20
Utu, 20
Anna-Lea, 20
Mari-Liisa, 20
Aviva, 20
Tetta, 20
Eija-Maija, 20
Roda, 20
Annmarie, 20
Zandra, 20
Marléne, 20
Nida, 20
Mariikka, 20
Ida-Kaisa, 20
Ajla, 20
Laura-Elina, 20
Eugenia, 20
Ann-Maria, 20
Teuta, 20
Riina-Kaisa, 20
Faiza, 20
Nataliia, 20
Hatice, 20
Damla, 20
Satu-Päivikki, 20
Iinu, 20
Warda, 20
Kendra, 20
Miitu, 20
Nani, 20
Binta, 20
Tiia-Liisa, 20
Camila, 20
Tuana, 20
Nata, 20
Veera-Kaisa, 20
Kaisa-Marja, 20
Uni, 20
Fatmire, 20
Triinu, 20
Arta, 20
Safina, 20
Anna-Katarina, 20
Gullvi, 20
Toivi, 20
Tuula-Maria, 20
Alona, 20
Katja-Maarit, 20
Rae, 20
Neta, 20
Vicky, 20
Ila, 20
Lolita, 20
Anna-Kreetta, 20
Senny, 20
Silve, 20
Reet, 20
Alfa, 20
Viktorija, 20
Aleksina, 20
Eedi, 20
Bao, 20
Nikolina, 20
Ikram, 20
Saranda, 20
Brita-Liisa, 20
Anne-Elina, 20
Elda, 20
Isella, 20
Amna, 20
Britt-Maj, 20
Hajar, 20
Novalie, 20
Jaana-Maija, 19
Tiina-Riikka, 19
Marie-Christine, 19
Iina-Sofia, 19
Janissa, 19
Ann-Catrine, 19
Evgenija, 19
Liilia, 19
Vivianne, 19
Nea-Noora, 19
Malaika, 19
Phoebe, 19
Pia-Maarit, 19
Miisa-Maria, 19
Qamar, 19
Isela, 19
Tasnim, 19
Zehra, 19
Jaana-Liisa, 19
Sari-Johanna, 19
Sara-Emilia, 19
Fatime, 19
Janelle, 19
Mareena, 19
Elen, 19
Izabelle, 19
Blerta, 19
Ulla-Kristiina, 19
Dorothea, 19
Poppy, 19
Iidaliina, 19
Anna-Liina, 19
Sofiina, 19
Liisa-Lotta, 19
Heidi-Mari, 19
Ella-Maaria, 19
Riitta-Anneli, 19
Iona, 19
Muniira, 19
Lucinda, 19
Cesilia, 19
Amaya, 19
Satu-Maija, 19
Mahnaz, 19
Tuila, 19
Salla-Maari, 19
Hanna-Marika, 19
Anastasiya, 19
Parisa, 19
Anna-Brita, 19
Kiki, 19
Merituulia, 19
Jevgenia, 19
Michele, 19
Janna-Maria, 19
Melika, 19
Vilja-Maria, 19
Aure, 19
Madison, 19
Nhu, 19
Aslög, 19
Gullan, 19
Tess, 19
Maaren, 19
Giselle, 19
Sonja-Maria, 19
Lee, 19
Ritva-Anneli, 19
Gaia, 19
Natacha, 19
Roberta, 19
Anna-Kajsa, 19
Briita, 19
Olesja, 19
